2024-06-06 00:00:00,2.000000
2024-06-06 00:01:00,1.990008
2024-06-06 00:02:00,1.980065
2024-06-06 00:03:00,1.970220
2024-06-06 00:04:00,1.960521
2024-06-06 00:05:00,1.951017
2024-06-06 00:06:00,1.941755
2024-06-06 00:07:00,1.932781
2024-06-06 00:08:00,1.924142
2024-06-06 00:09:00,1.915883
2024-06-06 00:10:00,1.908047
2024-06-06 00:11:00,1.900678
2024-06-06 00:12:00,1.893816
2024-06-06 00:13:00,1.887501
2024-06-06 00:14:00,1.881771
2024-06-06 00:15:00,1.876663
2024-06-06 00:16:00,1.872212
2024-06-06 00:17:00,1.868448
2024-06-06 00:18:00,1.865405
2024-06-06 00:19:00,1.863108
2024-06-06 00:20:00,1.861586
2024-06-06 00:21:00,1.860861
2024-06-06 00:22:00,1.860955
2024-06-06 00:23:00,1.861887
2024-06-06 00:24:00,1.863673
2024-06-06 00:25:00,1.866327
2024-06-06 00:26:00,1.869861
2024-06-06 00:27:00,1.874282
2024-06-06 00:28:00,1.879597
2024-06-06 00:29:00,1.885808
2024-06-06 00:30:00,1.892916
2024-06-06 00:31:00,1.900918
2024-06-06 00:32:00,1.909809
2024-06-06 00:33:00,1.919580
2024-06-06 00:34:00,1.930222
2024-06-06 00:35:00,1.941719
2024-06-06 00:36:00,1.954055
2024-06-06 00:37:00,1.967212
2024-06-06 00:38:00,1.981167
2024-06-06 00:39:00,1.995895
2024-06-06 00:40:00,2.011371
2024-06-06 00:41:00,2.027563
2024-06-06 00:42:00,2.044440
2024-06-06 00:43:00,2.061968
2024-06-06 00:44:00,2.080109
2024-06-06 00:45:00,2.098825
2024-06-06 00:46:00,2.118074
2024-06-06 00:47:00,2.137813
2024-06-06 00:48:00,2.157998
2024-06-06 00:49:00,2.178580
2024-06-06 00:50:00,2.199511
2024-06-06 00:51:00,2.220742
2024-06-06 00:52:00,2.242220
2024-06-06 00:53:00,2.263893
2024-06-06 00:54:00,2.285705
2024-06-06 00:55:00,2.307602
2024-06-06 00:56:00,2.329528
2024-06-06 00:57:00,2.351424
2024-06-06 00:58:00,2.373235
2024-06-06 00:59:00,2.394901
2024-06-06 01:00:00,2.416364
2024-06-06 01:01:00,2.437565
2024-06-06 01:02:00,2.458445
2024-06-06 01:03:00,2.478946
2024-06-06 01:04:00,2.499010
