2024-06-06 00:00:00,23.645994
2024-06-06 00:01:00,42.016686
2024-06-06 00:02:00,94.099140
2024-06-06 00:03:00,13.264474
2024-06-06 00:04:00,0.143124
2024-06-06 00:05:00,7.419593
2024-06-06 00:06:00,58.519617
2024-06-06 00:07:00,28.409439
2024-06-06 00:08:00,4.031752
2024-06-06 00:09:00,98.967997
2024-06-06 00:10:00,9.515603
2024-06-06 00:11:00,85.187015
2024-06-06 00:12:00,76.284388
2024-06-06 00:13:00,90.301286
2024-06-06 00:14:00,67.756632
2024-06-06 00:15:00,43.070582
2024-06-06 00:16:00,27.626104
2024-06-06 00:17:00,49.367747
2024-06-06 00:18:00,76.763769
2024-06-06 00:19:00,73.962278
2024-06-06 00:20:00,65.470347
2024-06-06 00:21:00,91.068094
2024-06-06 00:22:00,16.695062
2024-06-06 00:23:00,69.131955
2024-06-06 00:24:00,4.936847
2024-06-06 00:25:00,8.766458
2024-06-06 00:26:00,99.846451
2024-06-06 00:27:00,17.932775
2024-06-06 00:28:00,64.711555
2024-06-06 00:29:00,9.769497
2024-06-06 00:30:00,41.255023
2024-06-06 00:31:00,34.224300
2024-06-06 00:32:00,3.293635
2024-06-06 00:33:00,82.315775
2024-06-06 00:34:00,4.139110
2024-06-06 00:35:00,22.937716
2024-06-06 00:36:00,34.084728
2024-06-06 00:37:00,77.183924
2024-06-06 00:38:00,4.382324
2024-06-06 00:39:00,98.846813
2024-06-06 00:40:00,68.810802
2024-06-06 00:41:00,95.719492
2024-06-06 00:42:00,20.866432
2024-06-06 00:43:00,92.362233
2024-06-06 00:44:00,77.927160
2024-06-06 00:45:00,37.896855
2024-06-06 00:46:00,99.180441
2024-06-06 00:47:00,3.045384
2024-06-06 00:48:00,23.942235
2024-06-06 00:49:00,78.973880
2024-06-06 00:50:00,55.081088
2024-06-06 00:51:00,90.542326
2024-06-06 00:52:00,19.005981
2024-06-06 00:53:00,11.363533
2024-06-06 00:54:00,81.052479
2024-06-06 00:55:00,24.766892
2024-06-06 00:56:00,81.643919
2024-06-06 00:57:00,9.537948
2024-06-06 00:58:00,34.410314
2024-06-06 00:59:00,52.416133
2024-06-06 01:00:00,19.177872
2024-06-06 01:01:00,50.096929
2024-06-06 01:02:00,38.618792
2024-06-06 01:03:00,75.280139
2024-06-06 01:04:00,42.159771
2024-06-06 01:05:00,46.574265
2024-06-06 01:06:00,60.835951
2024-06-06 01:07:00,77.312183
2024-06-06 01:08:00,25.054921
2024-06-06 01:09:00,39.121575
2024-06-06 01:10:00,38.175834
2024-06-06 01:11:00,82.054047
2024-06-06 01:12:00,63.446382
2024-06-06 01:13:00,12.900950
2024-06-06 01:14:00,12.773546
2024-06-06 01:15:00,69.765226
2024-06-06 01:16:00,42.192177
2024-06-06 01:17:00,5.833878
2024-06-06 01:18:00,1.461920
2024-06-06 01:19:00,34.483777
2024-06-06 01:20:00,21.252304
2024-06-06 01:21:00,6.295499
2024-06-06 01:22:00,69.716156
2024-06-06 01:23:00,15.250261
2024-06-06 01:24:00,66.312567
2024-06-06 01:25:00,34.409578
2024-06-06 01:26:00,1.495481
2024-06-06 01:27:00,92.855358
2024-06-06 01:28:00,99.867509
2024-06-06 01:29:00,46.790991
2024-06-06 01:30:00,56.708477
2024-06-06 01:31:00,3.725439
2024-06-06 01:32:00,25.084798
2024-06-06 01:33:00,3.898925
2024-06-06 01:34:00,86.251467
2024-06-06 01:35:00,85.939472
2024-06-06 01:36:00,79.558635
2024-06-06 01:37:00,91.605415
2024-06-06 01:38:00,30.916911
2024-06-06 01:39:00,38.874387
2024-06-06 01:40:00,8.969862
2024-06-06 01:41:00,94.150244
2024-06-06 01:42:00,64.941494
2024-06-06 01:43:00,47.605019
2024-06-06 01:44:00,11.705645
2024-06-06 01:45:00,74.344624
2024-06-06 01:46:00,57.561208
2024-06-06 01:47:00,95.938655
2024-06-06 01:48:00,94.651748
2024-06-06 01:49:00,28.702484
2024-06-06 01:50:00,16.663384
2024-06-06 01:51:00,67.843065
2024-06-06 01:52:00,97.655530
2024-06-06 01:53:00,50.119631
2024-06-06 01:54:00,47.473314
2024-06-06 01:55:00,16.030853
2024-06-06 01:56:00,89.568044
2024-06-06 01:57:00,48.787386
2024-06-06 01:58:00,6.185725
2024-06-06 01:59:00,58.591841
2024-06-06 02:00:00,12.308676
2024-06-06 02:01:00,53.218810
2024-06-06 02:02:00,53.549039
2024-06-06 02:03:00,49.819133
2024-06-06 02:04:00,51.055983
2024-06-06 02:05:00,37.581900
2024-06-06 02:06:00,16.633041
2024-06-06 02:07:00,59.753370
2024-06-06 02:08:00,38.453526
2024-06-06 02:09:00,98.975685
2024-06-06 02:10:00,48.358150
2024-06-06 02:11:00,88.473637
2024-06-06 02:12:00,58.629620
2024-06-06 02:13:00,38.851465
2024-06-06 02:14:00,33.837248
2024-06-06 02:15:00,35.792378
2024-06-06 02:16:00,2.865159
2024-06-06 02:17:00,86.472867
2024-06-06 02:18:00,30.178577
2024-06-06 02:19:00,44.765533
2024-06-06 02:20:00,42.903715
2024-06-06 02:21:00,39.124800
2024-06-06 02:22:00,42.120976
2024-06-06 02:23:00,38.308116
2024-06-06 02:24:00,30.183397
2024-06-06 02:25:00,83.722820
2024-06-06 02:26:00,29.720277
2024-06-06 02:27:00,72.209252
2024-06-06 02:28:00,99.679978
2024-06-06 02:29:00,7.540780
2024-06-06 02:30:00,16.278413
2024-06-06 02:31:00,34.969684
2024-06-06 02:32:00,55.586095
2024-06-06 02:33:00,1.966056
2024-06-06 02:34:00,14.804442
2024-06-06 02:35:00,35.138586
2024-06-06 02:36:00,42.711311
2024-06-06 02:37:00,12.508096
2024-06-06 02:38:00,19.519275
2024-06-06 02:39:00,30.205527
2024-06-06 02:40:00,62.273212
2024-06-06 02:41:00,90.727372
2024-06-06 02:42:00,15.263658
2024-06-06 02:43:00,67.607218
2024-06-06 02:44:00,73.659614
2024-06-06 02:45:00,59.318259
2024-06-06 02:46:00,42.141537
2024-06-06 02:47:00,28.037691
2024-06-06 02:48:00,34.777307
2024-06-06 02:49:00,10.270790
2024-06-06 02:50:00,15.328613
2024-06-06 02:51:00,84.004373
2024-06-06 02:52:00,72.762853
2024-06-06 02:53:00,17.852598
2024-06-06 02:54:00,40.698559
2024-06-06 02:55:00,12.451498
2024-06-06 02:56:00,44.116057
2024-06-06 02:57:00,63.093788
2024-06-06 02:58:00,85.767026
2024-06-06 02:59:00,29.276158
2024-06-06 03:00:00,38.726979
2024-06-06 03:01:00,34.523894
2024-06-06 03:02:00,62.426204
2024-06-06 03:03:00,45.691219
2024-06-06 03:04:00,5.802462
2024-06-06 03:05:00,91.101468
2024-06-06 03:06:00,53.040388
2024-06-06 03:07:00,81.643245
2024-06-06 03:08:00,31.358299
2024-06-06 03:09:00,47.593244
2024-06-06 03:10:00,64.695612
2024-06-06 03:11:00,9.872429
2024-06-06 03:12:00,76.728337
2024-06-06 03:13:00,70.101278
2024-06-06 03:14:00,27.744148
2024-06-06 03:15:00,45.705526
2024-06-06 03:16:00,95.451984
2024-06-06 03:17:00,50.002792
2024-06-06 03:18:00,64.257210
2024-06-06 03:19:00,42.301603
2024-06-06 03:20:00,81.936705
2024-06-06 03:21:00,58.258926
2024-06-06 03:22:00,39.596978
2024-06-06 03:23:00,98.824350
2024-06-06 03:24:00,69.452279
2024-06-06 03:25:00,68.864971
2024-06-06 03:26:00,76.041628
2024-06-06 03:27:00,39.893652
2024-06-06 03:28:00,87.298745
2024-06-06 03:29:00,80.156081
2024-06-06 03:30:00,51.244733
2024-06-06 03:31:00,78.672960
2024-06-06 03:32:00,7.400087
2024-06-06 03:33:00,55.748844
2024-06-06 03:34:00,26.283111
2024-06-06 03:35:00,33.077944
2024-06-06 03:36:00,59.110913
2024-06-06 03:37:00,53.090528
2024-06-06 03:38:00,48.144728
2024-06-06 03:39:00,24.845797
2024-06-06 03:40:00,67.683514
2024-06-06 03:41:00,6.904205
2024-06-06 03:42:00,49.731077
2024-06-06 03:43:00,54.583507
2024-06-06 03:44:00,76.627828
2024-06-06 03:45:00,87.259364
2024-06-06 03:46:00,26.795969
2024-06-06 03:47:00,12.417243
2024-06-06 03:48:00,47.107030
2024-06-06 03:49:00,57.564037
2024-06-06 03:50:00,5.715422
2024-06-06 03:51:00,53.493994
2024-06-06 03:52:00,88.546598
2024-06-06 03:53:00,16.465873
2024-06-06 03:54:00,28.580950
2024-06-06 03:55:00,40.340452
2024-06-06 03:56:00,63.794857
2024-06-06 03:57:00,19.465973
2024-06-06 03:58:00,72.831215
2024-06-06 03:59:00,29.963038
2024-06-06 04:00:00,29.458182
2024-06-06 04:01:00,40.990734
2024-06-06 04:02:00,91.484659
2024-06-06 04:03:00,62.576910
2024-06-06 04:04:00,17.444199
2024-06-06 04:05:00,55.733371
2024-06-06 04:06:00,7.008412
2024-06-06 04:07:00,90.980658
2024-06-06 04:08:00,37.281410
2024-06-06 04:09:00,89.268124
2024-06-06 04:10:00,16.956389
2024-06-06 04:11:00,74.847327
2024-06-06 04:12:00,80.443965
2024-06-06 04:13:00,12.256640
2024-06-06 04:14:00,72.732189
2024-06-06 04:15:00,52.581296
2024-06-06 04:16:00,37.695295
2024-06-06 04:17:00,30.007400
2024-06-06 04:18:00,74.180014
2024-06-06 04:19:00,94.894475
2024-06-06 04:20:00,98.374597
2024-06-06 04:21:00,49.715421
2024-06-06 04:22:00,82.179549
2024-06-06 04:23:00,38.884131
2024-06-06 04:24:00,86.585276
2024-06-06 04:25:00,91.400964
2024-06-06 04:26:00,89.018320
2024-06-06 04:27:00,99.148641
2024-06-06 04:28:00,3.404599
2024-06-06 04:29:00,45.382281
2024-06-06 04:30:00,2.037799
2024-06-06 04:31:00,53.356299
2024-06-06 04:32:00,86.518979
2024-06-06 04:33:00,69.058925
2024-06-06 04:34:00,89.897052
2024-06-06 04:35:00,3.686269
2024-06-06 04:36:00,69.099462
2024-06-06 04:37:00,58.848506
2024-06-06 04:38:00,12.770554
2024-06-06 04:39:00,22.689640
2024-06-06 04:40:00,18.267164
2024-06-06 04:41:00,29.311190
2024-06-06 04:42:00,7.894261
2024-06-06 04:43:00,2.372462
2024-06-06 04:44:00,60.158528
2024-06-06 04:45:00,80.812659
2024-06-06 04:46:00,30.096859
2024-06-06 04:47:00,38.681586
2024-06-06 04:48:00,53.385451
2024-06-06 04:49:00,39.517632
2024-06-06 04:50:00,53.300622
2024-06-06 04:51:00,0.077925
2024-06-06 04:52:00,55.595487
2024-06-06 04:53:00,9.072491
2024-06-06 04:54:00,23.449088
2024-06-06 04:55:00,48.510832
2024-06-06 04:56:00,38.872470
2024-06-06 04:57:00,82.026911
2024-06-06 04:58:00,15.916309
2024-06-06 04:59:00,3.861007
2024-06-06 05:00:00,48.878081
2024-06-06 05:01:00,20.860850
2024-06-06 05:02:00,91.175205
2024-06-06 05:03:00,68.798413
2024-06-06 05:04:00,69.920039
2024-06-06 05:05:00,33.424626
2024-06-06 05:06:00,61.350068
2024-06-06 05:07:00,60.005467
2024-06-06 05:08:00,53.542685
2024-06-06 05:09:00,35.666218
2024-06-06 05:10:00,77.251063
2024-06-06 05:11:00,23.844782
2024-06-06 05:12:00,91.771030
2024-06-06 05:13:00,15.711381
2024-06-06 05:14:00,20.586115
2024-06-06 05:15:00,49.804545
