2024-06-06 00:00:00,2.000000
2024-06-06 00:01:00,1.996669
2024-06-06 00:02:00,1.993355
2024-06-06 00:03:00,1.990072
2024-06-06 00:04:00,1.986837
2024-06-06 00:05:00,1.983666
2024-06-06 00:06:00,1.980575
2024-06-06 00:07:00,1.977577
2024-06-06 00:08:00,1.974690
2024-06-06 00:09:00,1.971927
2024-06-06 00:10:00,1.969304
2024-06-06 00:11:00,1.966833
2024-06-06 00:12:00,1.964530
2024-06-06 00:13:00,1.962406
2024-06-06 00:14:00,1.960476
2024-06-06 00:15:00,1.958750
2024-06-06 00:16:00,1.957242
2024-06-06 00:17:00,1.955961
2024-06-06 00:18:00,1.954919
2024-06-06 00:19:00,1.954124
2024-06-06 00:20:00,1.953587
2024-06-06 00:21:00,1.953316
2024-06-06 00:22:00,1.953317
2024-06-06 00:23:00,1.953599
2024-06-06 00:24:00,1.954167
2024-06-06 00:25:00,1.955027
2024-06-06 00:26:00,1.956182
2024-06-06 00:27:00,1.957638
2024-06-06 00:28:00,1.959395
2024-06-06 00:29:00,1.961457
2024-06-06 00:30:00,1.963825
2024-06-06 00:31:00,1.966497
2024-06-06 00:32:00,1.969475
2024-06-06 00:33:00,1.972756
2024-06-06 00:34:00,1.976337
2024-06-06 00:35:00,1.980215
2024-06-06 00:36:00,1.984387
2024-06-06 00:37:00,1.988845
2024-06-06 00:38:00,1.993586
2024-06-06 00:39:00,1.998600
2024-06-06 00:40:00,2.003882
2024-06-06 00:41:00,2.009421
2024-06-06 00:42:00,2.015208
2024-06-06 00:43:00,2.021234
2024-06-06 00:44:00,2.027486
2024-06-06 00:45:00,2.033953
2024-06-06 00:46:00,2.040622
2024-06-06 00:47:00,2.047479
2024-06-06 00:48:00,2.054511
2024-06-06 00:49:00,2.061702
2024-06-06 00:50:00,2.069037
2024-06-06 00:51:00,2.076500
2024-06-06 00:52:00,2.084074
2024-06-06 00:53:00,2.091742
2024-06-06 00:54:00,2.099487
2024-06-06 00:55:00,2.107288
2024-06-06 00:56:00,2.115130
2024-06-06 00:57:00,2.122991
2024-06-06 00:58:00,2.130852
2024-06-06 00:59:00,2.138694
2024-06-06 01:00:00,2.146498
2024-06-06 01:01:00,2.154241
2024-06-06 01:02:00,2.161905
2024-06-06 01:03:00,2.169468
2024-06-06 01:04:00,2.176910
2024-06-06 01:05:00,2.184210
2024-06-06 01:06:00,2.191348
2024-06-06 01:07:00,2.198302
2024-06-06 01:08:00,2.205053
2024-06-06 01:09:00,2.211580
2024-06-06 01:10:00,2.217862
2024-06-06 01:11:00,2.223881
2024-06-06 01:12:00,2.229616
2024-06-06 01:13:00,2.235048
2024-06-06 01:14:00,2.240158
2024-06-06 01:15:00,2.244928
2024-06-06 01:16:00,2.249340
2024-06-06 01:17:00,2.253376
2024-06-06 01:18:00,2.257021
2024-06-06 01:19:00,2.260256
2024-06-06 01:20:00,2.263068
2024-06-06 01:21:00,2.265441
2024-06-06 01:22:00,2.267361
2024-06-06 01:23:00,2.268815
2024-06-06 01:24:00,2.269790
2024-06-06 01:25:00,2.270276
2024-06-06 01:26:00,2.270260
2024-06-06 01:27:00,2.269734
2024-06-06 01:28:00,2.268689
2024-06-06 01:29:00,2.267117
2024-06-06 01:30:00,2.265010
2024-06-06 01:31:00,2.262364
2024-06-06 01:32:00,2.259174
2024-06-06 01:33:00,2.255436
2024-06-06 01:34:00,2.251148
