2024-06-06 00:00:00,0.000000

2024-06-06 00:01:00,0.708073

2024-06-06 00:02:00,0.826822

2024-06-06 00:03:00,0.019915

2024-06-06 00:04:00,0.572750

2024-06-06 00:05:00,0.919536

2024-06-06 00:06:00,0.078073

2024-06-06 00:07:00,0.431631

2024-06-06 00:08:00,0.978830

2024-06-06 00:09:00,0.169842

2024-06-06 00:10:00,0.295959

2024-06-06 00:11:00,0.999980

2024-06-06 00:12:00,0.287910

2024-06-06 00:13:00,0.176540

2024-06-06 00:14:00,0.981303

2024-06-06 00:15:00,0.422874

2024-06-06 00:16:00,0.082888

2024-06-06 00:17:00,0.924285

2024-06-06 00:18:00,0.563982

2024-06-06 00:19:00,0.022463

2024-06-06 00:20:00,0.833469

2024-06-06 00:21:00,0.699993

2024-06-06 00:22:00,0.000078

2024-06-06 00:23:00,0.716089

2024-06-06 00:24:00,0.820072

2024-06-06 00:25:00,0.017517

2024-06-06 00:26:00,0.581495

2024-06-06 00:27:00,0.914655

2024-06-06 00:28:00,0.073390

2024-06-06 00:29:00,0.440410

2024-06-06 00:30:00,0.976206

2024-06-06 00:31:00,0.163246

2024-06-06 00:32:00,0.304071

2024-06-06 00:33:00,0.999824

2024-06-06 00:34:00,0.279928

2024-06-06 00:35:00,0.183340

2024-06-06 00:36:00,0.983625

2024-06-06 00:37:00,0.414141

2024-06-06 00:38:00,0.087834

2024-06-06 00:39:00,0.928902

2024-06-06 00:40:00,0.555194

2024-06-06 00:41:00,0.025161

2024-06-06 00:42:00,0.840012

2024-06-06 00:43:00,0.691849

2024-06-06 00:44:00,0.000313

2024-06-06 00:45:00,0.724037

2024-06-06 00:46:00,0.813222

2024-06-06 00:47:00,0.015270

2024-06-06 00:48:00,0.590215

2024-06-06 00:49:00,0.909644

2024-06-06 00:50:00,0.068841

2024-06-06 00:51:00,0.449207

2024-06-06 00:52:00,0.973434

2024-06-06 00:53:00,0.156757

2024-06-06 00:54:00,0.312245

2024-06-06 00:55:00,0.999510

2024-06-06 00:56:00,0.272015

2024-06-06 00:57:00,0.190240

2024-06-06 00:58:00,0.985796

2024-06-06 00:59:00,0.405435

2024-06-06 01:00:00,0.092910

2024-06-06 01:01:00,0.933384

2024-06-06 01:02:00,0.546388

2024-06-06 01:03:00,0.028008

